CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-11 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-12 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-13 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-14 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-15 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-16 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-17 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-18 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-19 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-20 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-21 00:00,0,-1,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-22 00:00,3.71,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-23 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-24 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-25 00:00,2.33,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-26 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-27 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-28 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-29 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-06-30 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-01 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-02 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-03 00:00,4.7,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-04 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-05 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-06 00:00,0.41,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-07 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-08 00:00,0.06,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-09 00:00,8.89,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-10 00:00,0.31,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-11 00:00,0.32,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-12 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-13 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-14 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-15 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-16 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-17 00:00,1.13,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-18 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-19 00:00,4.45,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-20 00:00,0.01,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-21 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-22 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-23 00:00,0.64,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-24 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-25 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-26 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-27 00:00,0.15,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-28 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-29 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-30 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-07-31 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-01 00:00,25.28,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-02 00:00,18.56,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-03 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-04 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-05 00:00,14.46,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-06 00:00,0.35,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-07 00:00,0.06,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-08 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-09 00:00,0.29,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-10 00:00,0.08,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-11 00:00,0,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-12 00:00,0.51,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-13 00:00,4.18,50,,900
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,138,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés,Cesar,Valledupar,01/07/2016 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2019-08-14 00:00,2.23,50,,900
